40,65,519,545
40,63,521,542
40,63,518,544
38,62,521,543
39,61,519,543
37,62,522,547
35,55,521,545
32,56,521,542
61,86,554,575
110,133,639,639
91,118,590,611
88,113,579,599
85,108,573,592
80,105,560,580
65,89,548,571
44,70,537,560
47,71,533,558
63,87,556,583
62,86,557,584
62,88,551,577
67,90,555,578
43,62,525,551
16,35,501,530
0,0,447,480
0,13,486,516
20,38,530,554
58,81,639,639
78,102,572,597
91,116,581,605
156,190,639,639
112,149,639,639
93,128,639,639
233,269,639,639
94,125,578,602
40,65,532,553
13,38,496,520
0,23,484,512
0,8,495,517
0,0,495,521
0,0,366,386
0,0,560,606
126,154,610,632
109,136,601,623
209,245,639,639
215,254,639,639
247,284,639,639
14,37,539,568
0,0,451,490
0,0,522,574
0,0,424,471
43,71,536,562
158,189,639,639
0,0,618,638
31,72,603,623
90,129,613,632
0,0,484,514
0,0,461,504
106,132,618,639
26,60,576,596
0,44,635,639
156,205,639,639
36,70,572,590
0,0,639,639
245,292,639,639
278,306,639,639
0,0,495,533
8,27,557,603
55,79,548,580
84,106,569,596
62,87,559,582
89,116,577,604
91,119,582,605
0,0,554,580
0,0,536,561
0,0,520,547
0,0,540,568
0,0,570,592
106,137,595,623
84,113,581,605
21,52,602,621
25,48,609,627
1,32,579,598
0,27,639,639
0,16,639,639
0,16,504,532
16,37,542,569
26,49,569,597
32,53,579,612
28,48,588,611
22,41,584,621
18,38,577,613
44,60,598,628
0,14,516,546
85,109,574,595
110,137,602,626
118,144,605,628
85,110,576,599
80,106,639,639
1,1,566,588
57,82,639,639
0,0,527,550
13,40,504,529
0,0,639,639
0,0,398,433
2,2,439,470
0,0,332,362
37,78,546,570
43,66,534,558
32,57,521,547